R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YJL214W	HXT8	1	1	-0.902104	0.53226	1.70861	0.0755099	1.00521	4	8	wilcoxon	E
YDR265W	PEX10	0.00808081	0.0301252	-0.894921	2.02378	5.6798	0.100607	0.190831	4	8	wilcoxon	E
YLR193C	UPS1	0.0484848	0.106833	-0.886793	1.50275	4.897	0.179958	0.65562	4	8	wilcoxon	E
YGL167C	PMR1	0.0484848	0.106833	-0.883955	1.12513	4.34464	0.271137	0.569095	4	8	wilcoxon	E
YCL060C	:::MRC1	0.0040404	0.0192693	-0.88383	1.87502	5.37815	0.373487	0.14969	4	8	wilcoxon	E
YML032C	RAD52	1.16063e-07	1.53602e-05	-0.874735	1.11806	3.99863	0.105233	0.128921	28	56	wilcoxon	E
YMR026C	PEX12	0.0040404	0.0192693	-0.872457	2.08464	5.71812	0.0769996	0.113211	4	8	wilcoxon	E
YOR109W	INP53	0.0040404	0.0192693	-0.872379	2.33181	6.20383	0.136	0.0790805	4	8	wilcoxon	E
YGL162W	SUT1	0.20194	0.322163	-0.870032	1.50474	5.41673	0.473291	0.960809	4	8	wilcoxon	E
YGR193C	PDX1	0.0161616	0.0486111	-0.868807	1.72681	5.56449	0.193178	0.279999	4	8	wilcoxon	E
