R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: K
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: K
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YOL147C	PEX11	0.0040404	0.0188864	-274126	232038	620734	29913.7	29756.1	4	8	wilcoxon	E
YLR072W	YLR072W	0.0040404	0.0188864	-273823	156062	498179	24510.5	22412.8	4	8	wilcoxon	E
YOR325W	YOR325W	0.00808081	0.0308865	-273516	165389	537686	38715.9	50542.5	4	8	wilcoxon	E
YOR246C	ENV9	0.0040404	0.0188864	-273497	220731	617528	36447.1	20939.9	4	8	wilcoxon	E
YPR084W	YPR084W	0.0484848	0.1166	-273109	54704	408007	15613.4	54269.4	4	8	wilcoxon	E
YBR129C	OPY1	0.0040404	0.0188864	-272831	148818	503915	28356.1	33103.4	4	8	wilcoxon	E
YKR095W	MLP1	0.0040404	0.0188864	-272669	117281	481141	4828.08	28950.9	4	8	wilcoxon	E
YNL128W	TEP1	0.00808081	0.0308865	-272606	157233	531183	18553.7	55302.1	4	8	wilcoxon	E
YPR201W	ARR3	0.0040404	0.0188864	-272594	224114	610434	41056.4	28722.1	4	8	wilcoxon	E
YOR209C	NPT1	0.0040404	0.0188864	-271875	22339.5	412746	29117.1	38459.2	4	8	wilcoxon	E
YLR361C	DCR2	0.0040404	0.0188864	-271869	143423	506249	31114.6	32715.1	4	8	wilcoxon	E
YCR073W-A	SOL2	0.0040404	0.0188864	-271765	186243	566264	48834.1	22221.1	4	8	wilcoxon	E
YHR111W	UBA4	0.0040404	0.0188864	-271695	51148.5	393292	6837	42271.7	4	8	wilcoxon	E
YOR277C	YOR277C	0.0040404	0.0188864	-271596	176718	553274	11763.3	22530.8	4	8	wilcoxon	E
YGR052W	FMP48	0.0484848	0.1166	-269768	211442	623500	70615.4	31406.9	4	8	wilcoxon	E
YPL179W	PPQ1	0.0040404	0.0188864	-269421	189559	580774	16674.5	24485.3	4	8	wilcoxon	E
YOL105C	WSC3	0.0040404	0.0188864	-269324	189535	549567	9734.36	21817.1	4	8	wilcoxon	E
YNL077W	APJ1	0.0040404	0.0188864	-269273	27432	363226	3133.29	29161.7	4	8	wilcoxon	E
YGL133W	ITC1	0.0040404	0.0188864	-268645	76652.5	422828	10980.8	63405.7	4	8	wilcoxon	E
