R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YOR030W	DFG16	0.00176435	0.0447379	-12.728	102.337	99.9673	2.01521	1.64447	4	8	t-test	E
YGR072W	UPF3	0.019767	0.130862	-12.7156	105.165	102.414	3.31265	1.98454	4	8	t-test	E
YDR485C	VPS72	0.00138414	0.0385647	-12.7103	99.5882	97.5638	1.04691	2.24146	4	8	t-test	E
YDL018C	ERP3	0.000186428	0.0112789	-12.6984	115.336	111.235	1.41364	1.31947	4	8	t-test	E
YDL010W	GRX6	0.000515222	0.022097	-12.6982	115.512	111.387	1.55563	0.956714	4	8	t-test	E
YBR116C	YBR116C	0.00513526	0.0692606	-12.6278	115.859	111.628	1.5624	2.71812	4	8	t-test	E
YBR084W	MIS1	0.00421102	0.0623554	-12.5981	109.599	106.164	2.24702	2.09799	4	8	t-test	E
YBR176W	ECM31	0.0113493	0.104261	-12.5846	118.55	113.929	1.94984	3.08095	4	8	t-test	E
YCL023C	YCL023C	0.0171515	0.120123	-12.5664	114.191	110.125	2.34017	3.24009	4	8	t-test	E
YER153C	PET122	0.000406081	0.0191084	-12.5125	109.138	105.689	1.5284	1.52123	4	8	t-test	E
YOR080W	DIA2	0.422337	0.614216	-12.5087	42.5773	47.8582	2.84371	12.5676	4	8	t-test	E
YCR073C	SSK22	0.00233419	0.0504352	-12.507	115.238	110.984	1.26783	2.38138	4	8	t-test	E
YCR092C	MSH3	0.0478882	0.196244	-12.4804	116.669	112.204	4.16912	1.99321	4	8	t-test	E
YDL050C	YDL050C	0.0041156	0.0620269	-12.4747	113.04	109.046	2.30941	1.65863	4	8	t-test	E
YBR205W	KTR3	0.0194534	0.129333	-12.4464	119.305	114.464	2.78106	3.01142	4	8	t-test	E
YBR065C	ECM2	0.00603658	0.0741012	-12.4211	118.153	113.442	1.61352	2.74134	4	8	t-test	E
YDR155C	CPR1	0.00438566	0.0640464	-12.4169	118.357	113.615	2.24856	2.04359	4	8	t-test	E
YBR059C	AKL1	0.00678485	0.0793752	-12.3941	116.354	111.855	1.27792	2.85454	4	8	t-test	E
YMR263W	SAP30	0.000981362	0.0320112	-12.3816	103.92	101.042	1.61143	1.85292	4	8	t-test	E
YLR055C	SPT8	0.00194194	0.0469949	-12.3806	95.8491	94.0288	1.99755	1.56362	4	8	t-test	E
YBR166C	TYR1	0.0224617	0.138465	-12.3745	118.356	113.577	2.74475	3.1808	4	8	t-test	E
YBR272C	HSM3	0.000412152	0.0191378	-12.3455	118.646	113.804	0.834047	1.81992	4	8	t-test	E
YDR525W	API2	0.0247605	0.143799	-12.3342	108.522	104.998	3.34831	2.40448	4	8	t-test	E
YDR192C	NUP42	0.00406891	0.0616964	-12.3112	118.171	113.361	1.26747	2.58005	4	8	t-test	E
YDR015C	YDR015C	0.0537853	0.208782	-12.2749	113.489	109.263	4.06959	3.00637	4	8	t-test	E
YDL226C	GCS1	0.0118437	0.106493	-12.2502	88.391	87.4361	2.69183	2.38382	4	8	t-test	E
YBR157C	ICS2	0.0533118	0.208057	-12.2296	121.083	115.821	3.81366	3.39429	4	8	t-test	E
YBR111C	YSA1	0.0170248	0.119967	-12.2215	112.391	108.262	2.77022	2.75012	4	8	t-test	E
YPL098C	MGR2	0.000114101	0.00755027	-12.2082	101.852	99.0945	0.784593	1.5156	4	8	t-test	E
YOL049W	GSH2	0.373315	0.573817	-12.207	35.5917	41.527	4.78521	10.5193	4	8	t-test	E
YDL001W	RMD1	0.0036822	0.0594434	-12.1566	114.656	110.173	2.04425	2.10338	4	8	t-test	E
YBL107C	MIX23	0.0490956	0.199157	-12.1533	119.404	114.296	3.35034	3.6827	4	8	t-test	E
YDL180W	YDL180W	0.0347973	0.168543	-12.1092	115.157	110.568	3.65496	2.24983	4	8	t-test	E
YBR275C	RIF1	0.0216795	0.136071	-12.0968	108.513	104.785	2.80369	2.95898	4	8	t-test	E
YNL097C	PHO23	0.00398749	0.0610647	-12.055	106.521	103.018	1.89501	2.27691	4	8	t-test	E
YHL047C	ARN2	0.0302781	0.156875	-12.0236	115.5	110.791	3.48603	1.62708	4	8	t-test	E
YDL059C	RAD59	0.0055279	0.0707684	-12.0054	116.478	111.625	2.31855	1.91269	4	8	t-test	E
YDR219C	MFB1	0.00271503	0.0527439	-12.0047	115.6	110.862	1.44987	2.29736	4	8	t-test	E
YMR060C	SAM37	0.0322614	0.16188	-12.0013	93.5687	91.7181	3.29122	0.652812	4	8	t-test	E
YBR125C	PTC4	0.0402281	0.180688	-11.9851	121.607	116.064	2.57466	3.80507	4	8	t-test	E
YBR181C	RPS6B	0.00112622	0.0340681	-11.962	80.2835	80.142	0.70254	2.03158	4	8	t-test	E
