R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDP
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YOL068C	HST1	0.135911	0.235991	-2.65643	10.4083	12.1437	1.31211	0.0666415	4	8	t-test	E
YOL027C	MDM38	0.0101806	0.0402943	-2.63477	8.84424	10.6697	0.543836	0.221628	4	8	t-test	E
YCR077C	PAT1	0.214205	0.328561	-2.62674	7.32574	9.25082	1.67093	0.325735	4	8	t-test	E
YLR374C	YLR374C	0.0141864	0.0505437	-2.60637	10.3902	12.0803	0.515885	0.0599303	4	8	t-test	E
YLR059C	REX2	0.0197714	0.0639096	-2.59961	10.3748	12.0597	0.599833	0.128303	4	8	t-test	E
YAL048C	GEM1	0.0159198	0.054858	-2.59375	8.57289	10.3794	0.547833	0.0994481	4	8	t-test	E
YNL153C	GIM3	0.0388638	0.100175	-2.56376	8.95146	10.7034	0.791013	0.319942	4	8	t-test	E
YIR023W	DAL81	0.240536	0.356802	-2.55247	6.40676	8.3276	0.212877	1.8433	4	8	t-test	E
YOR066W	MSA1	0.0805062	0.162742	-2.54595	10.6563	12.2714	0.981467	0.0570278	4	8	t-test	E
YGR133W	PEX4	0.000147152	0.00225888	-2.54083	9.64997	11.3313	0.268072	0.209955	4	8	t-test	E
YPL098C	MGR2	0.0096035	0.0390315	-2.54034	9.06476	10.7869	0.498504	0.173096	4	8	t-test	E
YML022W	APT1	0.14991	0.254453	-2.52299	10.5481	12.1496	1.31176	0.0916469	4	8	t-test	E
YPL036W	PMA2	0.0565824	0.129528	-2.50671	10.5803	12.1644	0.846106	0.158986	4	8	t-test	E
YMR078C	CTF18	0.0689776	0.146868	-2.50455	7.99493	9.75926	0.918403	0.186014	4	8	t-test	E
YPL052W	OAZ1	0.0285151	0.0807768	-2.47092	10.4138	11.9763	0.632258	0.0809065	4	8	t-test	E
YAL019W	FUN30	0.0606753	0.135029	-2.46969	10.4692	12.0267	0.850652	0.119479	4	8	t-test	E
YEL061C	CIN8	0.180062	0.290687	-2.46486	7.98216	9.7105	0.769457	1.41368	4	8	t-test	E
YBR272C	HSM3	0.015256	0.0533959	-2.41208	9.95792	11.4979	0.538743	0.176669	4	8	t-test	E
YNL003C	PET8	0.00144327	0.0106858	-2.40663	9.28289	10.8654	0.356202	0.230866	4	8	t-test	E
YHR111W	UBA4	6.32639e-05	0.00116479	-2.40183	10.1078	11.6277	0.220138	0.167837	4	8	t-test	E
YKR001C	VPS1	0.214677	0.329165	-2.39611	6.63773	8.39695	1.16153	1.27893	4	8	t-test	E
YGL086W	MAD1	0.0010031	0.00832966	-2.39257	10.8881	12.3444	0.226385	0.0607427	4	8	t-test	E
YOR298C-A	MBF1	0.00362756	0.0204038	-2.36959	10.2338	11.7149	0.330071	0.0905872	4	8	t-test	E
YDR265W	PEX10	0.00329246	0.0189709	-2.36428	9.83151	11.336	0.374248	0.171118	4	8	t-test	E
YNL154C	YCK2	0.00996858	0.0398273	-2.35838	10.3153	11.7801	0.47539	0.178158	4	8	t-test	E
YIL008W	URM1	0.000472142	0.00494931	-2.34457	9.98735	11.4625	0.249004	0.127164	4	8	t-test	E
YJL211C	YJL211C	3.4537e-06	0.000131309	-2.34372	9.58679	11.0894	0.150629	0.187924	4	8	t-test	E
