R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YBR048W	RPS11B	0.0161616	0.12963	-0.554749	4.88941	5.36145	0.0713227	0.0918747	4	8	wilcoxon	E
YMR060C	SAM37	0.0040404	0.0734382	-0.554284	4.86045	5.28763	0.123919	0.0316936	4	8	wilcoxon	E
YDL059C	RAD59	0.0161616	0.12963	-0.55326	5.76017	6.2019	0.0940206	0.0974426	4	8	wilcoxon	E
YDL226C	GCS1	0.00808081	0.0947984	-0.551413	4.77021	5.22384	0.0855559	0.100313	4	8	wilcoxon	E
YBR032W	YBR032W	0.0727273	0.259478	-0.55006	5.97966	6.43961	0.0335987	0.130185	4	8	wilcoxon	E
YBR223C	TDP1	0.0282828	0.167287	-0.549798	5.72842	6.09041	0.132913	0.171588	4	8	wilcoxon	E
YBR071W	YBR071W	0.0161616	0.12963	-0.543875	5.67636	6.02444	0.0863755	0.166002	4	8	wilcoxon	E
YBL089W	AVT5	0.0282828	0.167287	-0.543631	5.15815	5.63196	0.159188	0.0788604	4	8	wilcoxon	E
YCR073W-A	SOL2	0.0161616	0.12963	-0.543031	5.8173	6.21981	0.0592087	0.130176	4	8	wilcoxon	E
YBL051C	PIN4	0.0282828	0.167287	-0.542993	5.1554	5.597	0.125588	0.098319	4	8	wilcoxon	E
YDR241W	BUD26	0.109091	0.309444	-0.541936	5.47359	5.86106	0.0801057	0.221463	4	8	wilcoxon	E
YMR243C	ZRC1	0.0040404	0.0734382	-0.541664	5.43756	5.83056	0.0385382	0.0837229	4	8	wilcoxon	E
YDL076C	RXT3	0.0040404	0.0734382	-0.540677	5.62873	6.00399	0.0660666	0.0819263	4	8	wilcoxon	E
YBR119W	MUD1	0.0161616	0.12963	-0.540319	5.50357	5.94254	0.0955476	0.134971	4	8	wilcoxon	E
YDL062W	YDL062W	0.0282828	0.167287	-0.537632	4.91055	5.28557	0.15644	0.0875528	4	8	wilcoxon	E
YDL010W	GRX6	0.0040404	0.0734382	-0.536219	5.73385	6.11921	0.0836413	0.0476293	4	8	wilcoxon	E
YDR305C	HNT2	0.00808081	0.0947984	-0.536089	5.56637	6.04208	0.0866671	0.100801	4	8	wilcoxon	E
YLR079W	SIC1	0.109091	0.309444	-0.535839	4.23358	4.7161	0.0806851	0.144333	4	8	wilcoxon	E
YGR072W	UPF3	0.0161616	0.12963	-0.534589	5.30974	5.74414	0.139667	0.0872679	4	8	wilcoxon	E
YDR134C	YDR134C	0.0161616	0.12963	-0.53454	5.93225	6.41633	0.0586559	0.0923712	4	8	wilcoxon	E
YDR253C	MET32	0.0040404	0.0734382	-0.53294	5.61664	6.05763	0.0867783	0.0896806	4	8	wilcoxon	E
YDR071C	PAA1	0.0484848	0.213666	-0.532423	5.26536	5.72567	0.150533	0.151855	4	8	wilcoxon	E
YDR169C	STB3	0.0282828	0.167287	-0.532395	5.97713	6.28964	0.113119	0.109142	4	8	wilcoxon	E
YBR216C	YBP1	0.214141	0.431646	-0.531825	6.00804	6.40448	0.0488349	0.177095	4	8	wilcoxon	E
YLR055C	SPT8	0.0161616	0.12963	-0.527949	5.04726	5.44529	0.0777381	0.0738447	4	8	wilcoxon	E
YDR485C	VPS72	0.00808081	0.0947984	-0.527761	5.12908	5.568	0.0308941	0.100433	4	8	wilcoxon	E
YIL058W	YIL058W	0.0282828	0.167287	-0.525182	5.57506	5.96347	0.121925	0.126306	4	8	wilcoxon	E
YDL025C	RTK1	0.0161616	0.12963	-0.52479	5.85906	6.30069	0.112297	0.0958945	4	8	wilcoxon	E
YCR007C	YCR007C	0.00808081	0.0947984	-0.524113	5.49395	5.87708	0.122343	0.0655552	4	8	wilcoxon	E
YBR128C	ATG14	0.0484848	0.213666	-0.52345	5.94167	6.22036	0.121202	0.187462	4	8	wilcoxon	E
YDL128W	VCX1	0.0161616	0.12963	-0.523201	5.90992	6.16037	0.111301	0.124605	4	8	wilcoxon	E
YKR019C	IRS4	0.0040404	0.0734382	-0.522829	5.17049	5.59415	0.0369044	0.0479171	4	8	wilcoxon	E
YBR184W	YBR184W	0.0727273	0.259478	-0.522792	5.90637	6.29665	0.124605	0.148304	4	8	wilcoxon	E
YPL180W	TCO89	0.367677	0.572047	-0.521503	4.15507	4.57646	0.092669	0.243617	4	8	wilcoxon	E
YBR188C	NTC20	0.0727273	0.259478	-0.521409	5.84186	6.14057	0.0966044	0.176345	4	8	wilcoxon	E
YDL222C	FMP45	0.0040404	0.0734382	-0.521173	5.5858	5.96387	0.086302	0.0942681	4	8	wilcoxon	E
YGR058W	PEF1	0.0040404	0.0734382	-0.520244	5.12886	5.50644	0.032204	0.0919551	4	8	wilcoxon	E
YCR067C	SED4	0.0161616	0.12963	-0.518707	5.85639	6.13169	0.123012	0.11012	4	8	wilcoxon	E
YMR263W	SAP30	0.0484848	0.213666	-0.518377	5.33544	5.72915	0.04328	0.103997	4	8	wilcoxon	E
YCR069W	CPR4	0.00808081	0.0947984	-0.516495	5.71018	6.10923	0.0750946	0.111499	4	8	wilcoxon	E
YBR034C	HMT1	0.153535	0.365499	-0.514462	5.86719	6.26165	0.0652464	0.147976	4	8	wilcoxon	E
YDL023C	YDL023C	0.0727273	0.259478	-0.514146	5.73521	6.18671	0.086357	0.116178	4	8	wilcoxon	E
