R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 20
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 20
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YBR182C	SMP1	0.0254174	0.217901	-8.41374	62.0524	64.5853	2.32973	1.57405	4	8	t-test	E
YBR145W	ADH5	0.0226242	0.205608	-8.40513	69.0148	70.9587	1.83909	2.30566	4	8	t-test	E
YDR126W	SWF1	0.00440644	0.0852113	-8.35976	49.8353	53.3383	1.10351	1.8216	4	8	t-test	E
YHR001W-A	QCR10	0.00862291	0.132312	-8.3308	61.9156	64.3838	1.76944	1.45613	4	8	t-test	E
YDR375C	BCS1	0.000107454	0.0101126	-8.14168	51.5257	54.6877	0.663529	1.04125	4	8	t-test	E
YHL034C	SBP1	0.101429	0.413426	-8.14114	57.9361	60.5626	3.54573	1.76592	4	8	t-test	E
YDL071C	YDL071C	0.00554166	0.0986089	-8.138	60.1732	62.6101	1.25285	1.781	4	8	t-test	E
YBR272C	HSM3	0.00827768	0.127942	-8.08868	66.5985	68.454	1.72377	1.21829	4	8	t-test	E
YDR305C	HNT2	0.00304297	0.0689144	-8.04115	64.0606	66.0844	1.39023	1.23747	4	8	t-test	E
YFL042C	YFL042C	0.00552488	0.0986089	-8.00463	61.9201	64.089	1.50422	0.798397	4	8	t-test	E
YOR026W	BUB3	0.143135	0.481271	-8.00005	37.5095	41.7115	4.08918	1.22033	4	8	t-test	E
YGR028W	MSP1	0.0298258	0.240038	-7.99653	62.9258	65.0034	2.25613	0.865088	4	8	t-test	E
YOR299W	BUD7	0.0378123	0.268683	-7.9938	59.5869	61.9406	2.35496	0.602307	4	8	t-test	E
YOL052C	SPE2	0.391817	0.712352	-7.9503	22.5678	27.9711	7.82091	2.15711	4	8	t-test	E
